ID,Label
0.png,0
1.png,0
2.png,2
3.png,0
4.png,0
5.png,0
6.png,0
7.png,2
8.png,0
9.png,0
10.png,0
11.png,0
12.png,0
13.png,2
14.png,0
15.png,0
16.png,0
17.png,0
18.png,0
19.png,0
20.png,0
21.png,2
22.png,0
23.png,2
24.png,0
25.png,2
26.png,0
27.png,0
28.png,0
29.png,0
30.png,0
31.png,0
32.png,0
33.png,0
34.png,0
35.png,0
36.png,0
37.png,3
38.png,1
39.png,0
40.png,0
41.png,0
42.png,0
43.png,0
44.png,2
45.png,0
46.png,0
47.png,0
48.png,0
49.png,3
50.png,0
51.png,3
52.png,0
53.png,1
54.png,0
55.png,0
56.png,0
57.png,0
58.png,0
59.png,2
60.png,2
61.png,0
62.png,2
63.png,0
64.png,0
65.png,0
66.png,0
67.png,0
68.png,0
69.png,2
70.png,0
71.png,1
72.png,3
73.png,0
74.png,0
75.png,0
76.png,2
77.png,2
78.png,0
79.png,0
80.png,0
81.png,3
82.png,0
83.png,0
84.png,0
85.png,0
86.png,2
87.png,0
88.png,0
89.png,0
90.png,0
91.png,0
92.png,0
93.png,2
94.png,1
95.png,3
96.png,3
97.png,1
98.png,3
99.png,1
100.png,1
101.png,1
102.png,1
103.png,1
104.png,1
105.png,3
106.png,3
107.png,1
108.png,3
109.png,1
110.png,1
111.png,1
112.png,1
113.png,1
114.png,1
115.png,1
116.png,1
117.png,1
118.png,1
119.png,1
120.png,1
121.png,2
122.png,3
123.png,1
124.png,1
125.png,2
126.png,3
127.png,3
128.png,1
129.png,3
130.png,3
131.png,3
132.png,3
133.png,1
134.png,3
135.png,1
136.png,1
137.png,3
138.png,1
139.png,1
140.png,1
141.png,3
142.png,1
143.png,1
144.png,2
145.png,3
146.png,3
147.png,3
148.png,1
149.png,1
150.png,1
151.png,1
152.png,1
153.png,1
154.png,3
155.png,1
156.png,1
157.png,1
158.png,1
159.png,1
160.png,1
161.png,3
162.png,1
163.png,3
164.png,3
165.png,3
166.png,1
167.png,2
168.png,1
169.png,1
170.png,1
171.png,1
172.png,3
173.png,1
174.png,1
175.png,1
176.png,1
177.png,1
178.png,1
179.png,1
180.png,1
181.png,1
182.png,1
183.png,1
184.png,1
185.png,1
186.png,1
187.png,1
188.png,2
189.png,2
190.png,1
191.png,1
192.png,2
193.png,1
194.png,2
195.png,0
196.png,2
197.png,1
198.png,2
199.png,2
200.png,2
201.png,2
202.png,2
203.png,1
204.png,2
205.png,2
206.png,2
207.png,2
208.png,2
209.png,2
210.png,3
211.png,2
212.png,2
213.png,2
214.png,0
215.png,2
216.png,2
217.png,1
218.png,3
219.png,1
220.png,1
221.png,2
222.png,0
223.png,2
224.png,1
225.png,3
226.png,0
227.png,2
228.png,1
229.png,3
230.png,2
231.png,3
232.png,1
233.png,2
234.png,0
235.png,1
236.png,3
237.png,3
238.png,2
239.png,1
240.png,3
241.png,1
242.png,2
243.png,3
244.png,2
245.png,1
246.png,2
247.png,2
248.png,2
249.png,1
250.png,0
251.png,1
252.png,3
253.png,0
254.png,2
255.png,0
256.png,2
257.png,3
258.png,0
259.png,3
260.png,0
261.png,0
262.png,2
263.png,2
264.png,2
265.png,1
266.png,1
267.png,1
268.png,3
269.png,3
270.png,2
271.png,3
272.png,2
273.png,0
274.png,3
275.png,2
276.png,2
277.png,2
278.png,1
279.png,3
280.png,2
281.png,2
282.png,1
283.png,2
284.png,3
285.png,3
286.png,2
287.png,0
288.png,2
289.png,3
290.png,2
291.png,3
292.png,3
293.png,3
294.png,3
295.png,3
296.png,3
297.png,3
298.png,3
299.png,3
300.png,3
301.png,3
302.png,3
303.png,3
304.png,3
305.png,3
306.png,3
307.png,1
308.png,3
309.png,3
310.png,3
311.png,3
312.png,3
313.png,3
314.png,3
315.png,3
316.png,3
317.png,3
318.png,3
319.png,3
320.png,3
321.png,3
322.png,3
323.png,3
324.png,3
325.png,3
326.png,3
327.png,3
328.png,1
329.png,3
330.png,3
331.png,0
332.png,3
333.png,3
334.png,3
335.png,3
336.png,3
337.png,3
338.png,3
339.png,3
340.png,3
341.png,3
342.png,3
343.png,3
344.png,3
345.png,3
346.png,0
347.png,3
348.png,3
349.png,3
350.png,3
351.png,3
352.png,3
353.png,3
354.png,3
355.png,3
356.png,2
357.png,3
358.png,3
359.png,3
360.png,3
361.png,1
362.png,3
363.png,3
364.png,3
365.png,3
366.png,3
367.png,3
368.png,3
369.png,3
370.png,1
371.png,3
372.png,2
373.png,3
374.png,3
375.png,3
376.png,3
377.png,3
378.png,3
379.png,3
380.png,3
381.png,3
382.png,1
383.png,3
384.png,3
385.png,3
386.png,3
387.png,3
388.png,3
389.png,3
390.png,3
391.png,3
392.png,3
393.png,3
394.png,3
395.png,3
396.png,3
397.png,3
398.png,3
399.png,3
400.png,3
401.png,3
402.png,3
403.png,3
404.png,3
405.png,3
406.png,3
407.png,3
408.png,3
409.png,3
410.png,3
411.png,3
412.png,3
413.png,3
414.png,1
415.png,3
416.png,1
417.png,1
418.png,3
419.png,3
420.png,3
421.png,3
422.png,3
423.png,3
424.png,3
425.png,3
426.png,3
427.png,3
428.png,3
429.png,3
430.png,3
431.png,3
432.png,3
433.png,3
434.png,3
435.png,3
436.png,3
437.png,3
438.png,3
439.png,3
440.png,3
441.png,3
442.png,1
443.png,3
444.png,3
445.png,3
446.png,3
447.png,3
448.png,3
449.png,3
450.png,3
451.png,3
452.png,3
453.png,3
454.png,3
455.png,3
456.png,3
457.png,3
458.png,3
459.png,3
460.png,3
461.png,3
462.png,3
463.png,3
464.png,3
465.png,3
466.png,3
467.png,1
468.png,3
469.png,3
470.png,3
471.png,3
472.png,3
473.png,3
474.png,3
475.png,1
476.png,3
477.png,3
478.png,3
479.png,1
480.png,3
481.png,3
482.png,3
483.png,3
484.png,3
485.png,1
486.png,1
487.png,3
488.png,1
489.png,3
490.png,3
491.png,3
492.png,3
493.png,3
494.png,3
495.png,3
496.png,3
497.png,3
